"Date","Vehicles.Recalled","Manufacturer","Recall.Factor"
2018-02-20,8769,"Toyota Motor Engineering & Manufacturing",0.343849210756584
2018-02-22,55,"Toyota Motor Engineering & Manufacturing",0.328417532879608
2018-03-01,2100,"Ford Motor Company",0.521177463336422
2018-03-06,28,"Mercedes-Benz USA, LLC",0.0680111042829286
2018-03-06,99,"Mercedes-Benz USA, LLC",0.0680111042829286
2018-03-06,363713,"Volkswagen Group of America, Inc.",0.114475353557383
2018-03-08,4,"Volkswagen Group of America, Inc.",0.108614694581812
2018-03-12,1301986,"Ford Motor Company",0.406837011450681
2018-03-12,5361,"Ford Motor Company",0.406837011450681
2018-03-13,254568,"Honda (American Honda Motor Co.)",0.609311588373895
2018-03-15,19,"Toyota Motor Engineering & Manufacturing",0.360708427068343
2018-03-15,121858,"Mercedes-Benz USA, LLC",0.0516073435077331
2018-03-28,1730,"Toyota Motor Engineering & Manufacturing",0.267138237832609
2018-03-29,57,"Mercedes-Benz USA, LLC",0.0315932002722271
2018-03-29,3088,"Mercedes-Benz USA, LLC",0.0315932002722271
2018-04-03,6046,"Toyota Motor Engineering & Manufacturing",0.443382107233696
2018-04-04,142,"Ford Motor Company",0.456445344653827
2018-04-04,292909,"Ford Motor Company",0.456445344653827
2018-04-05,5810,"Honda (American Honda Motor Co.)",0.682127124186163
2018-04-11,342867,"Volkswagen Group of America, Inc.",0.092691484169074
2018-04-12,8738,"General Motors, LLC",0.348833163117569
2018-04-18,71335,"Volkswagen Group of America, Inc.",0.0762457628031056
2018-04-19,379,"General Motors, LLC",0.296890247403134
2018-04-25,7430,"Volkswagen Group of America, Inc.",0.0620791588768486
2018-04-26,6154,"General Motors, LLC",0.252145800058667
2018-04-26,1335,"Honda (American Honda Motor Co.)",0.42664456370393
2018-04-26,69,"Honda (American Honda Motor Co.)",0.42664456370393
2018-04-27,42,"Mercedes-Benz USA, LLC",0.0304896107618495
2018-04-27,42781,"Mercedes-Benz USA, LLC",0.0304896107618495
2018-04-27,9725,"Mercedes-Benz USA, LLC",0.0304896107618495
2018-04-30,25658,"Ford Motor Company",0.251220078597222
2018-05-02,278,"Volkswagen Group of America, Inc.",0.109142229650017
2018-05-03,207483,"General Motors, LLC",0.400791947225663
2018-05-03,23004,"General Motors, LLC",0.400791947225663
2018-05-10,111966,"General Motors, LLC",0.341648364032339
2018-05-14,273,"Ford Motor Company",0.340424737693907
2018-05-16,151,"Ford Motor Company",0.325135951848361
2018-05-16,548,"Volkswagen Group of America, Inc.",0.0742862231521212
2018-05-16,2473,"Volkswagen Group of America, Inc.",0.0742862231521212
2018-05-16,252,"Volkswagen Group of America, Inc.",0.0742862231521212
2018-05-24,88503,"General Motors, LLC",0.246814412229472
2018-05-27,71,"General Motors, LLC",0.22991968136053
2018-05-31,895,"General Motors, LLC",0.209009685357747
2018-05-31,498,"General Motors, LLC",0.209009685357747
2018-06-01,10225,"Volkswagen Group of America, Inc.",0.103757608364095
2018-06-04,139249,"Volkswagen Group of America, Inc.",0.0957227499016192
2018-06-06,821,"Volkswagen Group of America, Inc.",0.0906445755833293
2018-06-07,54729,"Volkswagen Group of America, Inc.",0.0881855106984691
2018-06-11,1474,"Ford Motor Company",0.341142091782614
2018-06-11,25,"Ford Motor Company",0.341142091782614
2018-06-12,5645,"Ford Motor Company",0.333401120689062
2018-06-13,2564,"Volkswagen Group of America, Inc.",0.0744825234436265
2018-06-14,4606,"General Motors, LLC",0.291321151867847
2018-06-14,66,"General Motors, LLC",0.291321151867847
2018-06-15,399,"Mercedes-Benz USA, LLC",0.0384434045156253
2018-06-15,1701,"Mercedes-Benz USA, LLC",0.0384434045156253
2018-06-20,13,"Honda (American Honda Motor Co.)",0.428418614240388
2018-06-22,237947,"Volkswagen Group of America, Inc.",0.0569493170512208
2018-06-25,6633,"Volkswagen Group of America, Inc.",0.0518134153485133
2018-06-26,114998,"Toyota Motor Engineering & Manufacturing",0.228002881114494
2018-06-28,22043,"General Motors, LLC",0.209469751198834
2018-07-10,20,"Mercedes-Benz USA, LLC",0.0413801672272337
2018-07-10,10826,"Mercedes-Benz USA, LLC",0.0413801672272337
2018-07-11,33168,"Volkswagen Group of America, Inc.",0.0725567835320525
2018-07-13,45457,"Volkswagen Group of America, Inc.",0.0684452490248545
2018-07-16,162,"Ford Motor Company",0.284202937278331
2018-07-16,504182,"Ford Motor Company",0.284202937278331
2018-08-02,94,"General Motors, LLC",0.336014578875969
2018-08-03,2933,"Honda (American Honda Motor Co.)",0.550711969750587
2018-08-03,39,"Mercedes-Benz USA, LLC",0.0475175361865691
2018-08-03,86,"Mercedes-Benz USA, LLC",0.0475175361865691
2018-08-03,345,"Mercedes-Benz USA, LLC",0.0475175361865691
2018-08-03,4,"Mercedes-Benz USA, LLC",0.0475175361865691
2018-08-15,8416,"Volkswagen Group of America, Inc.",0.0590675933746685
2018-08-16,9044,"Mercedes-Benz USA, LLC",0.0297331177193093
2018-08-20,87,"Ford Motor Company",0.241739872669252
2018-08-20,9685,"Volkswagen Group of America, Inc.",0.0504716050613181
2018-08-29,19354,"Toyota Motor Engineering & Manufacturing",0.18449776902016
2018-08-30,210628,"General Motors, LLC",0.173342027123166
2018-08-30,42280,"General Motors, LLC",0.173342027123166
2018-08-31,1619112,"Ford Motor Company",0.185794193359713
2018-09-05,192347,"Toyota Motor Engineering & Manufacturing",0.303945382206138
2018-09-07,1015918,"General Motors, LLC",0.27987068520078
2018-09-07,52867,"General Motors, LLC",0.27987068520078
2018-09-07,967,"Honda (American Honda Motor Co.)",0.471764428053629
2018-09-07,793,"Honda (American Honda Motor Co.)",0.471764428053629
2018-09-10,49197,"Ford Motor Company",0.285418689026211
2018-09-11,503,"Ford Motor Company",0.278852682824344
2018-09-11,4702,"Mercedes-Benz USA, LLC",0.0322728068937151
2018-09-11,22,"Mercedes-Benz USA, LLC",0.0322728068937151
2018-09-11,387,"Mercedes-Benz USA, LLC",0.0322728068937151
2018-09-11,375,"Mercedes-Benz USA, LLC",0.0322728068937151
2018-09-13,232140,"Honda (American Honda Motor Co.)",0.412020672035292
2018-09-13,505,"Honda (American Honda Motor Co.)",0.412020672035292
2018-09-17,1916,"Volkswagen Group of America, Inc.",0.0506212803943665
2018-09-20,544,"Toyota Motor Engineering & Manufacturing",0.213675303526958
2018-09-21,30448,"General Motors, LLC",0.200973079558717
2018-09-26,15800,"General Motors, LLC",0.178033990411428
2018-09-26,28,"Volkswagen Group of America, Inc.",0.037252535569656
2018-09-27,54,"Honda (American Honda Motor Co.)",0.299033279027106
2018-09-27,1355406,"Honda (American Honda Motor Co.)",0.299033279027106
2018-09-27,57095,"Honda (American Honda Motor Co.)",0.299033279027106
2018-09-27,118,"Honda (American Honda Motor Co.)",0.299033279027106
2018-10-01,4702,"Mercedes-Benz USA, LLC",0.0417765698513892
2018-10-04,168187,"Toyota Motor Engineering & Manufacturing",0.290797741281406
2018-10-04,807329,"Toyota Motor Engineering & Manufacturing",0.290797741281406
2018-10-09,176,"Ford Motor Company",0.273009347667524
2018-10-11,508,"Toyota Motor Engineering & Manufacturing",0.246897619135244
2018-10-11,681,"Toyota Motor Engineering & Manufacturing",0.246897619135244
2018-10-15,2,"Mercedes-Benz USA, LLC",0.0242984010160072
2018-10-15,4073,"Mercedes-Benz USA, LLC",0.0242984010160072
2018-10-22,1282596,"Ford Motor Company",0.200660536580318
2018-10-25,1295,"Toyota Motor Engineering & Manufacturing",0.176505839622327
2018-10-29,119,"Mercedes-Benz USA, LLC",0.0113289504440153
2018-11-01,215,"Ford Motor Company",0.307278640506619
2018-11-01,12,"General Motors, LLC",0.281069456722111
2018-11-01,64785,"Honda (American Honda Motor Co.)",0.473715325529002
2018-11-01,16992,"Toyota Motor Engineering & Manufacturing",0.291417934179562
2018-11-09,107774,"Honda (American Honda Motor Co.)",0.395389521328913
2018-11-14,268,"Ford Motor Company",0.226637363555578
2018-11-14,144,"Ford Motor Company",0.226637363555578
2018-11-14,34946,"Ford Motor Company",0.226637363555578
2018-11-14,4,"Ford Motor Company",0.226637363555578
2018-11-14,169,"Volkswagen Group of America, Inc.",0.0461589264522604
2018-11-16,7016,"Honda (American Honda Motor Co.)",0.336994629105358
2018-11-19,5987,"Volkswagen Group of America, Inc.",0.0388676819953927
2018-11-26,73549,"Volkswagen Group of America, Inc.",0.0298810901790387
2018-11-27,104663,"Mercedes-Benz USA, LLC",0.0106138086846019
2018-11-27,7,"Mercedes-Benz USA, LLC",0.0106138086846019
2018-11-27,4969,"Mercedes-Benz USA, LLC",0.0106138086846019
2018-11-27,12,"Volkswagen Group of America, Inc.",0.0287032636700646
2018-11-28,2828,"Ford Motor Company",0.161471977334391
2018-11-28,404,"Honda (American Honda Motor Co.)",0.255089180924878
2018-11-29,6373,"Mercedes-Benz USA, LLC",0.00908695139525951
2018-11-29,16,"Mercedes-Benz USA, LLC",0.00908695139525951
2018-12-05,845,"Volkswagen Group of America, Inc.",0.056159023746576
2018-12-05,1104,"Volkswagen Group of America, Inc.",0.056159023746576
2018-12-05,516,"Volkswagen Group of America, Inc.",0.056159023746576
2018-12-06,154,"General Motors, LLC",0.233447375511225
2018-12-07,2,"Mercedes-Benz USA, LLC",0.0266932590891112
2018-12-12,168993,"Toyota Motor Engineering & Manufacturing",0.210002674444608
2018-12-13,44121,"Toyota Motor Engineering & Manufacturing",0.205026864910944
2018-12-13,89740,"Toyota Motor Engineering & Manufacturing",0.205026864910944
2018-12-17,36,"Volkswagen Group of America, Inc.",0.0376246471026938
2018-12-18,410289,"Ford Motor Company",0.192054894347171
2018-12-19,175,"General Motors, LLC",0.170671750108139
2018-12-19,3424,"Toyota Motor Engineering & Manufacturing",0.17729947347768
2018-12-19,280,"Toyota Motor Engineering & Manufacturing",0.17729947347768
2018-12-19,6200,"Mercedes-Benz USA, LLC",0.0148078865043938
2018-12-19,5754,"Mercedes-Benz USA, LLC",0.0148078865043938
2018-12-19,104,"Mercedes-Benz USA, LLC",0.0148078865043938
2018-12-19,2364,"Mercedes-Benz USA, LLC",0.0148078865043938
2018-12-19,675,"Mercedes-Benz USA, LLC",0.0148078865043938
2018-12-19,809,"Mercedes-Benz USA, LLC",0.0148078865043938
2018-12-19,13,"Mercedes-Benz USA, LLC",0.0148078865043938
2018-12-19,6322,"Volkswagen Group of America, Inc.",0.0349707160997238
2018-12-20,1082,"Honda (American Honda Motor Co.)",0.287304502610126
2019-01-02,63,"Ford Motor Company",0.527330969604243
2019-01-07,782384,"Ford Motor Company",0.47140524794013
2019-01-09,1299448,"Toyota Motor Engineering & Manufacturing",0.42796683494541
2019-01-09,288779,"Mercedes-Benz USA, LLC",0.0651021748141103
2019-01-11,119394,"Volkswagen Group of America, Inc.",0.104449098736567
2019-01-14,2276,"Ford Motor Company",0.402475775666432
2019-01-16,1145,"General Motors, LLC",0.352307804659219
2019-01-16,74881,"Volkswagen Group of America, Inc.",0.091266173547799
2019-01-24,106683,"Honda (American Honda Motor Co.)",0.493151364766233
2019-01-24,4455,"Honda (American Honda Motor Co.)",0.493151364766233
2019-01-28,8985,"Volkswagen Group of America, Inc.",0.0648098038978749
2019-01-29,437032,"Honda (American Honda Motor Co.)",0.440680347580705
2019-02-01,2992,"Ford Motor Company",0.505281282284259
2019-02-07,26772,"General Motors, LLC",0.404748266355213
2019-02-07,18574,"General Motors, LLC",0.404748266355213
2019-02-11,27609,"Ford Motor Company",0.403314615099021
2019-02-11,4212,"Ford Motor Company",0.403314615099021
2019-02-11,1263051,"Ford Motor Company",0.403314615099021
2019-02-13,4064,"Volkswagen Group of America, Inc.",0.0914957176846978
2019-02-13,3326,"Volkswagen Group of America, Inc.",0.0914957176846978
2019-02-14,205,"Toyota Motor Engineering & Manufacturing",0.357561440864441
2019-02-15,2108,"Ford Motor Company",0.368236116368358
2019-02-20,4,"Volkswagen Group of America, Inc.",0.0752157106822235
2019-02-20,34,"Volkswagen Group of America, Inc.",0.0752157106822235
2019-02-21,5,"General Motors, LLC",0.293636883850036
2019-02-26,22637,"Mercedes-Benz USA, LLC",0.0336111259247892
2019-02-26,8,"Mercedes-Benz USA, LLC",0.0336111259247892
2019-02-26,12,"Mercedes-Benz USA, LLC",0.0336111259247892
2019-02-27,6296,"Toyota Motor Engineering & Manufacturing",0.264752757732505
2019-03-06,1101534,"Honda (American Honda Motor Co.)",0.647057879900393
2019-03-06,56173,"Volkswagen Group of America, Inc.",0.102199385217376
2019-03-07,120,"General Motors, LLC",0.378863351017694
2019-03-20,5,"Mercedes-Benz USA, LLC",0.0376696543811257
2019-03-20,3,"Volkswagen Group of America, Inc.",0.069134374663512
2019-03-27,3634,"Toyota Motor Engineering & Manufacturing",0.247281008595286
2019-03-27,8,"Volkswagen Group of America, Inc.",0.0559532969035347
2019-03-28,322897,"Honda (American Honda Motor Co.)",0.395157030885038
2019-04-08,131068,"Ford Motor Company",0.378305828597493
2019-04-08,12645,"Volkswagen Group of America, Inc.",0.0894694346553403
2019-04-10,564,"Toyota Motor Engineering & Manufacturing",0.342998149455494
2019-04-12,50504,"Honda (American Honda Motor Co.)",0.530681800133233
2019-04-12,93946,"Honda (American Honda Motor Co.)",0.530681800133233
2019-04-18,112958,"General Motors, LLC",0.275017461384172
2019-04-18,1082,"Honda (American Honda Motor Co.)",0.46386622399826
2019-04-18,1051,"Mercedes-Benz USA, LLC",0.0364495846184611
2019-04-23,43221,"Toyota Motor Engineering & Manufacturing",0.253713484091908
2019-04-23,274,"Toyota Motor Engineering & Manufacturing",0.253713484091908
2019-04-25,318374,"General Motors, LLC",0.233304236991959
2019-05-13,2534,"Ford Motor Company",0.31560269754363
2019-05-13,259182,"Ford Motor Company",0.31560269754363
2019-05-16,19138,"Honda (American Honda Motor Co.)",0.454476342851558
2019-05-21,161252,"Honda (American Honda Motor Co.)",0.405914404546573
2019-05-22,662185,"Volkswagen Group of America, Inc.",0.0545400785600183
2019-05-23,1159,"General Motors, LLC",0.228334025266489
2019-05-23,23241,"Volkswagen Group of America, Inc.",0.0528423009321462
2019-06-04,3898,"Honda (American Honda Motor Co.)",0.557197631637301
2019-06-05,66,"Volkswagen Group of America, Inc.",0.0827439503871452
2019-06-05,126161,"Volkswagen Group of America, Inc.",0.0827439503871452
2019-06-06,49898,"Honda (American Honda Motor Co.)",0.532863623766104
2019-06-10,1194173,"Ford Motor Company",0.316271454313393
2019-06-10,3868,"Ford Motor Company",0.316271454313393
2019-06-10,107857,"Ford Motor Company",0.316271454313393
2019-06-10,1646,"Volkswagen Group of America, Inc.",0.0717548736517599
2019-06-14,1002,"Mercedes-Benz USA, LLC",0.0340791597479844
2019-06-14,753,"Mercedes-Benz USA, LLC",0.0340791597479844
2019-06-14,11,"Mercedes-Benz USA, LLC",0.0340791597479844
2019-06-19,28,"Volkswagen Group of America, Inc.",0.0546977192699267
2019-06-19,138896,"Volkswagen Group of America, Inc.",0.0546977192699267
2019-06-26,464,"Toyota Motor Engineering & Manufacturing",0.205804329681129
2019-06-27,3947,"Honda (American Honda Motor Co.)",0.331234959472615
2019-06-27,1558,"Honda (American Honda Motor Co.)",0.331234959472615
2019-06-27,1657752,"Honda (American Honda Motor Co.)",0.331234959472615
2019-06-27,9555,"Honda (American Honda Motor Co.)",0.331234959472615
2019-06-28,1325,"Toyota Motor Engineering & Manufacturing",0.196132812016604
2019-07-05,57488,"Ford Motor Company",0.331873490746346
2019-07-10,7579,"Ford Motor Company",0.295703639016467
2019-07-17,27822,"Volkswagen Group of America, Inc.",0.0531512365600583
2019-07-19,1957,"Mercedes-Benz USA, LLC",0.0247644825214298
2019-07-24,6925,"Toyota Motor Engineering & Manufacturing",0.201361266862576
2019-07-24,145337,"Volkswagen Group of America, Inc.",0.042185169499963
2019-08-01,134,"Honda (American Honda Motor Co.)",0.52322426681737
2019-08-01,680,"Toyota Motor Engineering & Manufacturing",0.322865096560256
2019-08-02,457,"Mercedes-Benz USA, LLC",0.042538562266482
2019-08-02,128,"Mercedes-Benz USA, LLC",0.042538562266482
2019-08-05,13896,"Ford Motor Company",0.310368055901024
2019-08-06,14215,"Toyota Motor Engineering & Manufacturing",0.287605768515101
2019-08-09,26584,"Mercedes-Benz USA, LLC",0.0330432443773243
2019-08-09,1,"Mercedes-Benz USA, LLC",0.0330432443773243
2019-08-12,103374,"Ford Motor Company",0.263755797001621
2019-08-12,18392,"Mercedes-Benz USA, LLC",0.0293879066737228
2019-08-12,3435,"Mercedes-Benz USA, LLC",0.0293879066737228
2019-08-16,3264,"Mercedes-Benz USA, LLC",0.0248638276952483
2019-08-21,6,"Volkswagen Group of America, Inc.",0.042318621406192
2019-08-22,679027,"Volkswagen Group of America, Inc.",0.0408785413052213
2019-08-28,2624,"Ford Motor Company",0.180044270112673
2019-08-28,639137,"Ford Motor Company",0.180044270112673
2019-08-28,229460,"Toyota Motor Engineering & Manufacturing",0.170239037489616
2019-08-29,116160,"Ford Motor Company",0.17570015339675
2019-09-06,177282,"General Motors, LLC",0.259150893366502
2019-09-06,91399,"General Motors, LLC",0.259150893366502
2019-09-06,3420,"General Motors, LLC",0.259150893366502
2019-09-09,1478,"Mercedes-Benz USA, LLC",0.0294963037230804
2019-09-11,311907,"Ford Motor Company",0.25220973456843
2019-09-12,93722,"General Motors, LLC",0.224927024243971
2019-09-19,10740,"General Motors, LLC",0.190155543926618
2019-09-19,301,"General Motors, LLC",0.190155543926618
2019-09-20,34,"Toyota Motor Engineering & Manufacturing",0.192729017356459
2019-09-23,4765,"Mercedes-Benz USA, LLC",0.0151859873494459
2019-09-25,113,"Volkswagen Group of America, Inc.",0.0329689664946739
2019-09-26,336468,"Honda (American Honda Motor Co.)",0.277015312834256
2019-09-27,2222,"Mercedes-Benz USA, LLC",0.0118223801814701
2019-09-30,28579,"Ford Motor Company",0.159583148174802
2019-09-30,10655,"Ford Motor Company",0.159583148174802
2019-10-03,7173,"General Motors, LLC",0.259709127136699
2019-10-03,166,"General Motors, LLC",0.259709127136699
2019-10-03,4348,"Honda (American Honda Motor Co.)",0.438953227564717
2019-10-04,13799,"Mercedes-Benz USA, LLC",0.0320251973205637
2019-10-10,17965,"Ford Motor Company",0.241123789480588
2019-10-15,81,"General Motors, LLC",0.195243294804581
2019-10-16,174278,"Volkswagen Group of America, Inc.",0.0411405850752275
2019-10-17,645,"Honda (American Honda Motor Co.)",0.319018235746907
2019-10-17,928220,"Toyota Motor Engineering & Manufacturing",0.193157208427764
2019-10-24,652967,"General Motors, LLC",0.156633919405406
2019-10-24,341,"General Motors, LLC",0.156633919405406
2019-10-25,293558,"Ford Motor Company",0.168042276295855
2019-10-25,366,"Ford Motor Company",0.168042276295855
2019-10-25,36,"Mercedes-Benz USA, LLC",0.0110977798102948
2019-10-28,18,"Ford Motor Company",0.156026104535595
2019-10-31,10,"Honda (American Honda Motor Co.)",0.230022016355505
2019-11-01,24226,"Mercedes-Benz USA, LLC",0.0321387577349782
2019-11-01,29720,"Mercedes-Benz USA, LLC",0.0321387577349782
2019-11-07,476,"General Motors, LLC",0.220599209123138
2019-11-12,54411,"Ford Motor Company",0.214596549872656
2019-11-12,86296,"Ford Motor Company",0.214596549872656
2019-11-12,135725,"Ford Motor Company",0.214596549872656
2019-11-14,556399,"General Motors, LLC",0.186427495681208
2019-11-15,6,"Mercedes-Benz USA, LLC",0.0171467863907434
2019-11-18,2427,"Mercedes-Benz USA, LLC",0.0144759568382417
2019-11-18,3,"Mercedes-Benz USA, LLC",0.0144759568382417
2019-11-21,72718,"Ford Motor Company",0.172609484267881
2019-11-21,502,"General Motors, LLC",0.156991442434244
2019-12-04,3857,"Ford Motor Company",0.242170692861372
2019-12-04,231664,"Ford Motor Company",0.242170692861372
2019-12-04,226,"Volkswagen Group of America, Inc.",0.050594630249578
2019-12-05,358,"Honda (American Honda Motor Co.)",0.367612957435945
2019-12-06,99,"Mercedes-Benz USA, LLC",0.023125030645797
2019-12-06,1,"Mercedes-Benz USA, LLC",0.023125030645797
2019-12-06,2167,"Volkswagen Group of America, Inc.",0.0473995043808743
2019-12-11,490574,"Ford Motor Company",0.205009512208232
2019-12-11,9468,"Toyota Motor Engineering & Manufacturing",0.194016107186823
2019-12-11,3751,"Toyota Motor Engineering & Manufacturing",0.194016107186823
2019-12-11,8,"Volkswagen Group of America, Inc.",0.0399828684764949
2019-12-12,463995,"General Motors, LLC",0.182355869636868
2019-12-12,350371,"General Motors, LLC",0.182355869636868
2019-12-16,129,"Mercedes-Benz USA, LLC",0.0137004897489264
2019-12-18,600166,"Ford Motor Company",0.172998284726626
2019-12-18,33,"Ford Motor Company",0.172998284726626
2019-12-20,75,"Mercedes-Benz USA, LLC",0.0104582660398061
2019-12-20,747928,"Mercedes-Benz USA, LLC",0.0104582660398061
2019-12-20,10041,"Mercedes-Benz USA, LLC",0.0104582660398061
2020-01-13,1830752,"Toyota Motor Engineering & Manufacturing",0.354440065907245
2020-01-14,699,"General Motors, LLC",0.334276958592822
2020-01-17,1439841,"Honda (American Honda Motor Co.)",0.52399589438497
2020-01-17,875966,"Honda (American Honda Motor Co.)",0.52399589438497
2020-01-17,2891976,"Toyota Motor Engineering & Manufacturing",0.323355220097222
2020-01-22,138842,"Toyota Motor Engineering & Manufacturing",0.288046352802374
2020-01-23,2866,"General Motors, LLC",0.271402277808399
2020-01-23,554,"General Motors, LLC",0.271402277808399
2020-01-27,2518,"Mercedes-Benz USA, LLC",0.030659944818417
2020-01-28,28,"Mercedes-Benz USA, LLC",0.0294656956429916
2020-01-28,22,"Mercedes-Benz USA, LLC",0.0294656956429916
2020-01-30,148055,"General Motors, LLC",0.230190060806008
2020-01-31,106857,"Volkswagen Group of America, Inc.",0.0517434437796411
2020-01-31,7,"Volkswagen Group of America, Inc.",0.0517434437796411
2020-02-06,241339,"Honda (American Honda Motor Co.)",0.62750457042691
2020-02-06,10050,"Honda (American Honda Motor Co.)",0.62750457042691
2020-02-06,44191,"Toyota Motor Engineering & Manufacturing",0.389102013678248
2020-02-07,239,"Mercedes-Benz USA, LLC",0.0555482141972181
