"Date","Vehicles.Recalled","Manufacturer","Recall.Factor"
2020-02-10,211207,"Ford Motor Company",0.374232085632881
2020-02-12,8572,"Volkswagen Group of America, Inc.",0.0835374316696512
2020-02-14,2101,"Mercedes-Benz USA, LLC",0.0442499638650194
2020-02-14,6300,"Mercedes-Benz USA, LLC",0.0442499638650194
2020-02-19,383,"Volkswagen Group of America, Inc.",0.0683603175134973
2020-02-21,13854,"Ford Motor Company",0.290599177036619
2020-02-21,166196,"Ford Motor Company",0.290599177036619
2020-02-21,319,"Ford Motor Company",0.290599177036619
2020-02-24,1,"Mercedes-Benz USA, LLC",0.0307708323014026
2020-02-27,20352,"General Motors, LLC",0.230691594207979
2020-03-06,732,"Volkswagen Group of America, Inc.",0.0909963664828603
2020-03-09,5384,"Ford Motor Company",0.358283478440962
2020-03-12,1909,"General Motors, LLC",0.306136324428108
2020-03-16,229,"Volkswagen Group of America, Inc.",0.0685450158929704
2020-03-19,38810,"Toyota Motor Engineering & Manufacturing",0.269752611198161
2020-03-19,5471,"Volkswagen Group of America, Inc.",0.0626909630123667
2020-03-20,9791,"Mercedes-Benz USA, LLC",0.0321066916752482
2020-03-20,224,"Mercedes-Benz USA, LLC",0.0321066916752482
2020-03-23,288110,"Ford Motor Company",0.259158285098206
2020-03-23,2871,"Ford Motor Company",0.259158285098206
2020-03-26,897,"General Motors, LLC",0.220463159607093
2020-04-03,55158,"Ford Motor Company",0.384454957473667
2020-04-08,960,"Toyota Motor Engineering & Manufacturing",0.325411044460262
2020-04-16,1355,"Ford Motor Company",0.285138595018224
2020-04-16,14876,"General Motors, LLC",0.260670629275883
2020-04-21,6,"Mercedes-Benz USA, LLC",0.0274648821040885
2020-04-21,149,"Mercedes-Benz USA, LLC",0.0274648821040885
2020-04-22,120,"Mercedes-Benz USA, LLC",0.0263380029443186
2020-04-24,130,"Ford Motor Company",0.236371767361956
2020-05-01,6659,"Mercedes-Benz USA, LLC",0.0509491537810808
2020-05-01,26,"Mercedes-Benz USA, LLC",0.0509491537810808
2020-05-07,2281,"General Motors, LLC",0.300407745009
2020-05-08,10460,"Ford Motor Company",0.320798116225934
2020-05-08,5088,"Ford Motor Company",0.320798116225934
2020-05-08,25081,"Ford Motor Company",0.320798116225934
2020-05-13,153,"Volkswagen Group of America, Inc.",0.0630385003906717
2020-05-13,3024,"Volkswagen Group of America, Inc.",0.0630385003906717
2020-05-13,531,"Volkswagen Group of America, Inc.",0.0630385003906717
2020-05-20,9502,"Toyota Motor Engineering & Manufacturing",0.229767490884805
2020-05-21,20,"General Motors, LLC",0.216212340867235
2020-05-22,640,"Mercedes-Benz USA, LLC",0.023194020293115
2020-05-27,24,"Ford Motor Company",0.205334049004221
2020-05-27,1616,"Ford Motor Company",0.205334049004221
2020-05-28,135995,"Honda (American Honda Motor Co.)",0.313543816491415
2020-05-29,12200,"General Motors, LLC",0.178249547856097
2020-06-04,272,"General Motors, LLC",0.30104675265459
2020-06-04,128,"Honda (American Honda Motor Co.)",0.506226655257764
2020-06-05,1352,"Mercedes-Benz USA, LLC",0.0404179987238946
2020-06-05,38,"Mercedes-Benz USA, LLC",0.0404179987238946
2020-06-08,292311,"Ford Motor Company",0.299958266780359
2020-06-08,2147323,"Ford Motor Company",0.299958266780359
2020-06-17,1,"Volkswagen Group of America, Inc.",0.0508523414287643
2020-06-22,90,"Mercedes-Benz USA, LLC",0.0202389783360484
2020-06-23,2620,"Ford Motor Company",0.210779099548295
2020-06-23,13,"Ford Motor Company",0.210779099548295
2020-06-24,266638,"Toyota Motor Engineering & Manufacturing",0.194756514403058
2020-06-24,46,"Toyota Motor Engineering & Manufacturing",0.194756514403058
2020-06-24,2,"Volkswagen Group of America, Inc.",0.0402048649533692
2020-07-06,5399,"Mercedes-Benz USA, LLC",0.0351119954397791
2020-07-07,12964,"Volkswagen Group of America, Inc.",0.063387399938883
2020-07-15,183397,"Toyota Motor Engineering & Manufacturing",0.225356183444217
2020-07-17,19299,"Ford Motor Company",0.226904274930648
2020-07-17,1229,"Ford Motor Company",0.226904274930648
2020-07-17,68,"Ford Motor Company",0.226904274930648
2020-07-17,3615,"Mercedes-Benz USA, LLC",0.0223458606929829
2020-07-24,1,"Mercedes-Benz USA, LLC",0.015648932566544
2020-07-28,499344,"Honda (American Honda Motor Co.)",0.273962217913831
2020-07-28,212070,"Honda (American Honda Motor Co.)",0.273962217913831
2020-07-28,607786,"Honda (American Honda Motor Co.)",0.273962217913831
2020-07-28,324196,"Honda (American Honda Motor Co.)",0.273962217913831
2020-07-30,769,"General Motors, LLC",0.150636365146801
2020-07-31,56,"Mercedes-Benz USA, LLC",0.00988009298944932
2020-08-06,5141,"General Motors, LLC",0.250867213466855
2020-08-07,1,"Mercedes-Benz USA, LLC",0.0302300186056092
2020-08-10,431,"Ford Motor Company",0.249945747717921
2020-08-10,2965,"Ford Motor Company",0.249945747717921
2020-08-11,488594,"Ford Motor Company",0.244127712002068
2020-08-14,10644,"Mercedes-Benz USA, LLC",0.0224404706179771
2020-08-18,7071,"General Motors, LLC",0.188396575237622
2020-08-21,488,"Ford Motor Company",0.192285266165372
2020-08-26,11,"Volkswagen Group of America, Inc.",0.0300495886394228
2020-08-26,5376,"Volkswagen Group of America, Inc.",0.0300495886394228
2020-08-27,95,"General Motors, LLC",0.150982145987832
2020-09-02,1829,"Volkswagen Group of America, Inc.",0.0618459521179792
2020-09-03,105,"General Motors, LLC",0.251409229205348
2020-09-10,97,"Ford Motor Company",0.233363840243537
2020-09-10,29,"Ford Motor Company",0.233363840243537
2020-09-14,36,"Mercedes-Benz USA, LLC",0.0195307139612711
2020-09-16,23,"Volkswagen Group of America, Inc.",0.0391906282148936
2020-09-17,151343,"Honda (American Honda Motor Co.)",0.308995265770982
2020-09-23,62,"Ford Motor Company",0.170608428661581
2020-09-23,38005,"Ford Motor Company",0.170608428661581
2020-09-23,620246,"Ford Motor Company",0.170608428661581
2020-09-23,9628,"Ford Motor Company",0.170608428661581
2020-09-23,123,"Ford Motor Company",0.170608428661581
2020-09-23,6,"Volkswagen Group of America, Inc.",0.0301592811491604
2020-09-24,3677,"General Motors, LLC",0.151328603808746
2020-09-24,5,"General Motors, LLC",0.151328603808746
2020-09-30,52,"Ford Motor Company",0.143364648451604
2020-10-01,14620,"General Motors, LLC",0.246091960788105
2020-10-02,7,"Mercedes-Benz USA, LLC",0.0292604963633088
2020-10-02,7,"Mercedes-Benz USA, LLC",0.0292604963633088
2020-10-09,12799,"Mercedes-Benz USA, LLC",0.0216053088577403
2020-10-09,2,"Mercedes-Benz USA, LLC",0.0216053088577403
2020-10-09,7,"Mercedes-Benz USA, LLC",0.0216053088577403
2020-10-14,3121,"Toyota Motor Engineering & Manufacturing",0.187207368631025
2020-10-15,2903,"Ford Motor Company",0.193140747353866
2020-10-15,689,"Ford Motor Company",0.193140747353866
2020-10-15,2781,"General Motors, LLC",0.175908011199364
2020-10-15,1788,"General Motors, LLC",0.175908011199364
2020-10-19,1,"Volkswagen Group of America, Inc.",0.0314807447033001
2020-10-21,218192,"Volkswagen Group of America, Inc.",0.0290831786004587
2020-10-22,42,"General Motors, LLC",0.147929792486126
2020-10-23,2533,"Mercedes-Benz USA, LLC",0.00933057601695519
2020-10-27,94144,"Volkswagen Group of America, Inc.",0.022474212112634
2020-10-29,194105,"General Motors, LLC",0.123828913342403
2020-10-30,454941,"Ford Motor Company",0.13318783576033
2020-10-30,1337,"Mercedes-Benz USA, LLC",0.00443736094316035
2020-10-30,47,"Mercedes-Benz USA, LLC",0.00443736094316035
2020-10-30,55326,"Mercedes-Benz USA, LLC",0.00443736094316035
2020-11-04,1525742,"Toyota Motor Engineering & Manufacturing",0.221989076363287
2020-11-05,7516,"General Motors, LLC",0.208846201707689
2020-11-10,10905,"Ford Motor Company",0.203129656860733
2020-11-10,15587,"Ford Motor Company",0.203129656860733
2020-11-10,225,"Ford Motor Company",0.203129656860733
2020-11-12,413,"Toyota Motor Engineering & Manufacturing",0.18312079311183
2020-11-13,50932,"General Motors, LLC",0.17203803437091
2020-11-13,760,"Volkswagen Group of America, Inc.",0.0353941760662317
2020-11-17,776,"Volkswagen Group of America, Inc.",0.0303793108667455
2020-11-18,32048,"Volkswagen Group of America, Inc.",0.0291909790442513
2020-11-20,690,"Ford Motor Company",0.159156127342293
2020-11-20,214,"Honda (American Honda Motor Co.)",0.251616737730319
2020-11-20,10835,"Volkswagen Group of America, Inc.",0.0268889573537947
2020-11-24,17,"Ford Motor Company",0.144028385679497
2020-11-25,9279,"General Motors, LLC",0.127355345576642
2020-11-25,94,"General Motors, LLC",0.127355345576642
2020-11-25,161,"Toyota Motor Engineering & Manufacturing",0.13252316824555
2020-11-25,5426,"Volkswagen Group of America, Inc.",0.0215454255420019
2020-12-02,166,"Volkswagen Group of America, Inc.",0.0469448245404778
2020-12-04,26,"Mercedes-Benz USA, LLC",0.0207845526492641
2020-12-09,2355,"Volkswagen Group of America, Inc.",0.0368388682384994
2020-12-10,220006,"General Motors, LLC",0.17242571602827
2020-12-10,737233,"Honda (American Honda Motor Co.)",0.29690698827446
2020-12-10,235034,"Honda (American Honda Motor Co.)",0.29690698827446
2020-12-10,248358,"Honda (American Honda Motor Co.)",0.29690698827446
2020-12-10,268655,"Honda (American Honda Motor Co.)",0.29690698827446
2020-12-11,9,"Mercedes-Benz USA, LLC",0.0143039971775732
2020-12-11,2563,"Mercedes-Benz USA, LLC",0.0143039971775732
2020-12-16,313,"Volkswagen Group of America, Inc.",0.0281334379907011
2020-12-16,105652,"Volkswagen Group of America, Inc.",0.0281334379907011
2020-12-17,12,"Ford Motor Company",0.159518588423879
2020-12-17,29344,"Ford Motor Company",0.159518588423879
2020-12-17,1405,"Ford Motor Company",0.159518588423879
2020-12-17,624216,"General Motors, LLC",0.144930088469172
2020-12-17,3203,"General Motors, LLC",0.144930088469172
2020-12-17,2690,"Honda (American Honda Motor Co.)",0.252160220909427
2020-12-17,27838,"Honda (American Honda Motor Co.)",0.252160220909427
2020-12-18,1142,"Mercedes-Benz USA, LLC",0.00872154442000909
2020-12-22,464,"General Motors, LLC",0.127655546154059
2020-12-23,470,"General Motors, LLC",0.124416080416479
2021-01-15,283,"Ford Motor Company",0.323328978765528
2021-01-15,147,"Ford Motor Company",0.323328978765528
2021-01-27,1,"Volkswagen Group of America, Inc.",0.0512618469573074
2021-01-27,10303,"Volkswagen Group of America, Inc.",0.0512618469573074
2021-01-29,231,"Mercedes-Benz USA, LLC",0.0235528906876266
2021-01-29,24550,"Mercedes-Benz USA, LLC",0.0235528906876266
2021-01-29,4,"Mercedes-Benz USA, LLC",0.0235528906876266
2021-02-01,57,"Volkswagen Group of America, Inc.",0.100368453275759
2021-02-03,1081,"Toyota Motor Engineering & Manufacturing",0.377831987920478
2021-02-05,2641272,"General Motors, LLC",0.34836574366938
2021-02-05,1778128,"General Motors, LLC",0.34836574366938
2021-02-05,692526,"General Motors, LLC",0.34836574366938
2021-02-05,557023,"General Motors, LLC",0.34836574366938
2021-02-05,284645,"General Motors, LLC",0.34836574366938
2021-02-05,8,"Mercedes-Benz USA, LLC",0.0516622978482616
2021-02-05,1292258,"Mercedes-Benz USA, LLC",0.0516622978482616
2021-02-05,8199,"Mercedes-Benz USA, LLC",0.0516622978482616
2021-02-11,18,"General Motors, LLC",0.303433464602458
2021-02-12,41838,"Mercedes-Benz USA, LLC",0.0409025741956218
2021-02-12,67,"Mercedes-Benz USA, LLC",0.0409025741956218
2021-02-16,249,"Ford Motor Company",0.295414293938322
2021-02-16,1067,"Ford Motor Company",0.295414293938322
2021-02-16,106,"Ford Motor Company",0.295414293938322
2021-02-16,1638,"Ford Motor Company",0.295414293938322
2021-02-17,144340,"Ford Motor Company",0.288637523779806
2021-02-17,26967,"Volkswagen Group of America, Inc.",0.06386371727507
2021-02-18,79017,"Ford Motor Company",0.282003646313075
2021-02-18,9979,"Ford Motor Company",0.282003646313075
2021-02-22,36,"Mercedes-Benz USA, LLC",0.0280659201617858
2021-02-24,238,"Volkswagen Group of America, Inc.",0.0514130694491422
2021-02-25,33838,"General Motors, LLC",0.218457537207976
2021-02-26,7,"Mercedes-Benz USA, LLC",0.0236498637713809
2021-02-26,2529,"Mercedes-Benz USA, LLC",0.0236498637713809
2021-03-03,128,"Volkswagen Group of America, Inc.",0.0878203418755025
2021-03-05,1258,"Ford Motor Company",0.355902423127348
2021-03-05,2535,"Volkswagen Group of America, Inc.",0.0830719091306806
2021-03-10,2602668,"Ford Motor Company",0.317303846410574
2021-03-10,49,"Ford Motor Company",0.317303846410574
2021-03-10,15769,"Ford Motor Company",0.317303846410574
2021-03-10,3421,"Volkswagen Group of America, Inc.",0.0720496839564689
2021-03-11,1093,"Honda (American Honda Motor Co.)",0.477894042884782
2021-03-18,94641,"General Motors, LLC",0.240729382084137
2021-03-18,10154,"General Motors, LLC",0.240729382084137
2021-03-18,8,"General Motors, LLC",0.240729382084137
2021-03-19,11356,"Mercedes-Benz USA, LLC",0.0281717289871404
2021-03-19,15096,"Mercedes-Benz USA, LLC",0.0281717289871404
2021-03-22,153152,"Volkswagen Group of America, Inc.",0.0499295505719524
2021-03-24,16128,"Ford Motor Company",0.228749875780131
2021-03-25,60681,"General Motors, LLC",0.203767944358372
2021-03-25,30,"General Motors, LLC",0.203767944358372
2021-03-25,5,"General Motors, LLC",0.203767944358372
2021-03-25,624552,"Honda (American Honda Motor Co.)",0.347913767325945
2021-03-26,109,"Mercedes-Benz USA, LLC",0.0206674274572974
2021-03-26,493,"Mercedes-Benz USA, LLC",0.0206674274572974
2021-03-30,34952,"Ford Motor Company",0.198175024258776
2021-04-01,8634,"Mercedes-Benz USA, LLC",0.048714234443138
2021-04-01,4992,"Mercedes-Benz USA, LLC",0.048714234443138
2021-04-01,6,"Mercedes-Benz USA, LLC",0.048714234443138
2021-04-01,5215,"Mercedes-Benz USA, LLC",0.048714234443138
2021-04-01,2362,"Mercedes-Benz USA, LLC",0.048714234443138
2021-04-08,2568,"General Motors, LLC",0.284243334482269
2021-04-08,108,"General Motors, LLC",0.284243334482269
2021-04-08,89,"Honda (American Honda Motor Co.)",0.478880538415072
2021-04-13,279040,"Toyota Motor Engineering & Manufacturing",0.262286364707002
2021-04-21,149,"Volkswagen Group of America, Inc.",0.0469045892017869
2021-04-23,6331,"Mercedes-Benz USA, LLC",0.0207587512964265
2021-04-26,40993,"Volkswagen Group of America, Inc.",0.0395379768624492
2021-05-05,616967,"Ford Motor Company",0.311382640456603
2021-05-05,46,"Volkswagen Group of America, Inc.",0.070358821990069
2021-05-07,2503,"Ford Motor Company",0.297305686094325
2021-05-12,15,"Volkswagen Group of America, Inc.",0.057008055154504
2021-05-13,196,"General Motors, LLC",0.236128994996289
2021-05-14,17800,"Mercedes-Benz USA, LLC",0.0272377098043006
2021-05-14,343191,"Mercedes-Benz USA, LLC",0.0272377098043006
2021-05-24,82,"Ford Motor Company",0.199053590305902
2021-05-24,1796,"Ford Motor Company",0.199053590305902
2021-05-24,4436,"Ford Motor Company",0.199053590305902
2021-05-24,192080,"Ford Motor Company",0.199053590305902
2021-05-24,28528,"Honda (American Honda Motor Co.)",0.311439988036214
2021-05-25,17616,"Ford Motor Company",0.194308649470537
2021-05-28,17,"Mercedes-Benz USA, LLC",0.0135100267572505
2021-05-28,218,"Mercedes-Benz USA, LLC",0.0135100267572505
2021-05-28,16,"Mercedes-Benz USA, LLC",0.0135100267572505
2021-05-28,5680,"Mercedes-Benz USA, LLC",0.0135100267572505
2021-05-29,223,"Ford Motor Company",0.176308513586484
2021-06-02,3240,"Volkswagen Group of America, Inc.",0.0705474331002768
2021-06-03,285622,"General Motors, LLC",0.278892383224334
2021-06-03,896,"General Motors, LLC",0.278892383224334
2021-06-03,572,"General Motors, LLC",0.278892383224334
2021-06-07,649,"Honda (American Honda Motor Co.)",0.429630728246016
2021-06-10,135400,"General Motors, LLC",0.236642155817976
2021-06-17,26847,"General Motors, LLC",0.20024714314928
2021-06-23,62812,"Volkswagen Group of America, Inc.",0.0357212896402582
2021-06-24,380498,"General Motors, LLC",0.168895904860915
2021-06-24,6,"General Motors, LLC",0.168895904860915
2021-06-25,1522,"Mercedes-Benz USA, LLC",0.0135873376271584
2021-06-25,4917,"Mercedes-Benz USA, LLC",0.0135873376271584
2021-06-30,379,"Volkswagen Group of America, Inc.",0.0271707381488728
2021-07-01,410019,"General Motors, LLC",0.273048287045958
2021-07-01,338020,"General Motors, LLC",0.273048287045958
2021-07-01,7199,"General Motors, LLC",0.273048287045958
2021-07-01,12,"General Motors, LLC",0.273048287045958
2021-07-02,1467,"Mercedes-Benz USA, LLC",0.034733454473776
2021-07-08,28,"General Motors, LLC",0.231607959140083
2021-07-12,1690,"Mercedes-Benz USA, LLC",0.0230808636029661
2021-07-12,542,"Mercedes-Benz USA, LLC",0.0230808636029661
2021-07-15,27604,"Ford Motor Company",0.214850739021505
2021-07-15,56,"Ford Motor Company",0.214850739021505
2021-07-15,631176,"Ford Motor Company",0.214850739021505
2021-07-15,33298,"Ford Motor Company",0.214850739021505
2021-07-16,371,"Mercedes-Benz USA, LLC",0.0190721477612691
2021-07-23,57414,"General Motors, LLC",0.161130064646724
2021-07-23,3,"Mercedes-Benz USA, LLC",0.0128289045823764
2021-07-26,498,"Volkswagen Group of America, Inc.",0.0284218518621894
2021-07-29,86,"General Motors, LLC",0.138671582267059
2021-07-29,2,"General Motors, LLC",0.138671582267059
2021-07-30,42493,"Ford Motor Company",0.148957774056618
2021-08-02,58,"Volkswagen Group of America, Inc.",0.0592944546181065
2021-08-04,12060,"Volkswagen Group of America, Inc.",0.0557363136068478
2021-08-05,34157,"General Motors, LLC",0.232112268545047
2021-08-05,9597,"General Motors, LLC",0.232112268545047
2021-08-05,45496,"Volkswagen Group of America, Inc.",0.0540133125699082
2021-08-06,31307,"Toyota Motor Engineering & Manufacturing",0.235185315066719
2021-08-06,33,"Volkswagen Group of America, Inc.",0.0523266421521807
2021-08-06,5092,"Volkswagen Group of America, Inc.",0.0523266421521807
2021-08-10,13773,"Ford Motor Company",0.225829336168477
2021-08-11,30,"Ford Motor Company",0.220519810979303
2021-08-12,32894,"General Motors, LLC",0.196345026763009
2021-08-13,66,"Mercedes-Benz USA, LLC",0.0191603483149743
2021-08-13,205,"Mercedes-Benz USA, LLC",0.0191603483149743
2021-08-20,52414,"General Motors, LLC",0.161496390360716
2021-08-20,402,"General Motors, LLC",0.161496390360716
2021-08-20,16737,"Volkswagen Group of America, Inc.",0.0321269465876164
2021-08-23,16430,"Ford Motor Company",0.16489712000922
2021-08-23,592,"Ford Motor Company",0.16489712000922
2021-09-02,262,"Honda (American Honda Motor Co.)",0.394864042388708
2021-09-02,158489,"Toyota Motor Engineering & Manufacturing",0.241333059805135
2021-09-08,99,"Volkswagen Group of America, Inc.",0.0445498073168739
2021-09-10,2,"General Motors, LLC",0.192083290417203
2021-09-10,7,"Mercedes-Benz USA, LLC",0.0192487215503129
2021-09-13,38,"Volkswagen Group of America, Inc.",0.0374212046199078
2021-09-14,17692,"Ford Motor Company",0.191357484061546
2021-09-14,13544,"Ford Motor Company",0.191357484061546
2021-09-22,150723,"Ford Motor Company",0.15729063371167
2021-09-22,228297,"Ford Motor Company",0.15729063371167
2021-09-22,8411,"Toyota Motor Engineering & Manufacturing",0.14856831639263
2021-09-23,14939,"General Motors, LLC",0.139316925060465
2021-09-23,2,"Volkswagen Group of America, Inc.",0.0252527434008246
2021-09-29,3241,"General Motors, LLC",0.119476661957869
2021-09-29,181,"General Motors, LLC",0.119476661957869
2021-09-29,181,"Honda (American Honda Motor Co.)",0.210736959981988
2021-09-30,37625,"Ford Motor Company",0.128563685202743
2021-10-01,553,"Ford Motor Company",0.24350613382156
2021-10-01,3,"Mercedes-Benz USA, LLC",0.0255183498360473
2021-10-07,555,"General Motors, LLC",0.192510217265343
2021-10-11,1311,"Mercedes-Benz USA, LLC",0.0156344498704104
2021-10-14,3889,"General Motors, LLC",0.162231194802568
2021-10-14,2181,"Honda (American Honda Motor Co.)",0.280316282399358
2021-10-15,777,"Ford Motor Company",0.173989231529354
2021-10-15,1036,"Ford Motor Company",0.173989231529354
2021-10-15,47683,"Ford Motor Company",0.173989231529354
2021-10-15,30,"Volkswagen Group of America, Inc.",0.0311247045830773
2021-10-18,27,"Mercedes-Benz USA, LLC",0.00986761736643811
2021-10-20,2857,"Volkswagen Group of America, Inc.",0.0253530445061245
2021-10-22,23,"Mercedes-Benz USA, LLC",0.00693858656114731
2021-10-29,8669,"Mercedes-Benz USA, LLC",0.0023768634762434
2021-11-03,1285,"Volkswagen Group of America, Inc.",0.0433332856700723
2021-11-03,1,"Volkswagen Group of America, Inc.",0.0433332856700723
2021-11-05,46,"Mercedes-Benz USA, LLC",0.0184686136833249
2021-11-10,1,"Ford Motor Company",0.183105085956747
2021-11-10,20,"Ford Motor Company",0.183105085956747
2021-11-10,208332,"Volkswagen Group of America, Inc.",0.0337278316592732
2021-11-17,2259,"Toyota Motor Engineering & Manufacturing",0.145557598594129
2021-11-17,227490,"Toyota Motor Engineering & Manufacturing",0.145557598594129
2021-11-17,54429,"Volkswagen Group of America, Inc.",0.0254535419838759
2021-11-18,357,"Honda (American Honda Motor Co.)",0.238385291955147
2021-11-18,4346,"Honda (American Honda Motor Co.)",0.238385291955147
2021-11-19,17,"Mercedes-Benz USA, LLC",0.00700303167251253
2021-11-23,114666,"Ford Motor Company",0.132511261899779
2021-11-23,22462,"Toyota Motor Engineering & Manufacturing",0.124968270842535
2021-11-24,5,"Ford Motor Company",0.129169410176361
2021-11-29,724826,"Honda (American Honda Motor Co.)",0.183140627771815
2021-11-29,227,"Mercedes-Benz USA, LLC",0.000672848797417339
2021-12-01,10,"Volkswagen Group of America, Inc.",0.0420046491035475
2021-12-02,279,"Honda (American Honda Motor Co.)",0.323459609804611
2021-12-08,288991,"Volkswagen Group of America, Inc.",0.0325833231527096
2021-12-13,78,"Toyota Motor Engineering & Manufacturing",0.149595520724479
2021-12-13,139,"Mercedes-Benz USA, LLC",0.00924932244192549
2021-12-16,184698,"Ford Motor Company",0.146952077270296
