"Date","Vehicles.Recalled","Manufacturer","Recall.Factor"
2021-12-16,4548,"Ford Motor Company",0.146952077270296
2021-12-16,5456,"Ford Motor Company",0.146952077270296
2021-12-16,2622,"Ford Motor Company",0.146952077270296
2021-12-16,311,"Ford Motor Company",0.146952077270296
2021-12-16,839,"Ford Motor Company",0.146952077270296
2021-12-16,93,"Ford Motor Company",0.146952077270296
2021-12-16,57591,"Ford Motor Company",0.146952077270296
2021-12-16,626,"General Motors, LLC",0.133351878625051
2021-12-16,1022,"Honda (American Honda Motor Co.)",0.233317680898843
2021-12-17,38312,"Mercedes-Benz USA, LLC",0.00637081395084463
2021-12-17,1,"Mercedes-Benz USA, LLC",0.00637081395084463
2021-12-22,4271,"General Motors, LLC",0.114227596800802
2021-12-23,151,"Toyota Motor Engineering & Manufacturing",0.115897006349423
2021-12-27,1239,"Mercedes-Benz USA, LLC",0.000161975084130864
2022-01-13,199085,"Ford Motor Company",0.30667939709206
2022-01-14,19697,"Ford Motor Company",0.299665094764795
2022-01-26,41544,"Toyota Motor Engineering & Manufacturing",0.214182002607551
2022-01-26,31058,"Volkswagen Group of America, Inc.",0.0460292138365321
2022-01-27,1789,"General Motors, LLC",0.201452922324789
2022-01-28,172,"Mercedes-Benz USA, LLC",0.020197407229266
2022-02-03,331,"Honda (American Honda Motor Co.)",0.554196376256324
2022-02-07,665,"Volkswagen Group of America, Inc.",0.075485647418303
2022-02-11,50,"Mercedes-Benz USA, LLC",0.0363717324082412
2022-02-16,330784,"Ford Motor Company",0.267323820434791
2022-02-16,247445,"Ford Motor Company",0.267323820434791
2022-02-16,18366,"Ford Motor Company",0.267323820434791
2022-02-16,327,"Ford Motor Company",0.267323820434791
2022-02-16,44219,"Ford Motor Company",0.267323820434791
2022-02-16,693,"Volkswagen Group of America, Inc.",0.0577773675298731
2022-02-16,920,"Volkswagen Group of America, Inc.",0.0577773675298731
2022-02-16,3648,"Volkswagen Group of America, Inc.",0.0577773675298731
2022-02-17,22,"General Motors, LLC",0.238558826256508
2022-02-18,6,"Mercedes-Benz USA, LLC",0.0277310398143128
2022-02-23,49,"Volkswagen Group of America, Inc.",0.0461701917256206
2022-02-24,155,"Ford Motor Company",0.221349418453838
2022-02-24,36558,"Toyota Motor Engineering & Manufacturing",0.209578347206789
2022-02-25,24,"Mercedes-Benz USA, LLC",0.0202878108489948
2022-03-04,4,"Mercedes-Benz USA, LLC",0.0420527558109602
2022-03-04,14,"Mercedes-Benz USA, LLC",0.0420527558109602
2022-03-08,740581,"General Motors, LLC",0.275230658905071
2022-03-10,9,"General Motors, LLC",0.262662208183879
2022-03-11,78376,"Ford Motor Company",0.280694494046258
2022-03-11,195864,"Ford Motor Company",0.280694494046258
2022-03-11,3,"Ford Motor Company",0.280694494046258
2022-03-11,72,"Ford Motor Company",0.280694494046258
2022-03-11,157306,"Ford Motor Company",0.280694494046258
2022-03-14,47238,"Volkswagen Group of America, Inc.",0.0561718506859745
2022-03-16,4269,"Volkswagen Group of America, Inc.",0.0527440056972048
2022-03-16,356,"Volkswagen Group of America, Inc.",0.0527440056972048
2022-03-17,681509,"General Motors, LLC",0.222661226898199
2022-03-18,9156,"Mercedes-Benz USA, LLC",0.0245033412580355
2022-03-18,22,"Mercedes-Benz USA, LLC",0.0245033412580355
2022-03-23,26093,"Volkswagen Group of America, Inc.",0.0418343744079015
2022-03-23,10119,"Volkswagen Group of America, Inc.",0.0418343744079015
2022-03-25,345451,"Ford Motor Company",0.20158437632572
2022-03-25,39720,"Ford Motor Company",0.20158437632572
2022-03-25,585,"Ford Motor Company",0.20158437632572
2022-03-25,119,"Ford Motor Company",0.20158437632572
2022-03-25,305,"Ford Motor Company",0.20158437632572
2022-03-25,391836,"Ford Motor Company",0.20158437632572
2022-03-25,47084,"Ford Motor Company",0.20158437632572
2022-03-25,8,"Mercedes-Benz USA, LLC",0.0175074203740137
2022-03-25,8396,"Mercedes-Benz USA, LLC",0.0175074203740137
2022-03-28,12,"Mercedes-Benz USA, LLC",0.0148142558399449
2022-03-28,222892,"Volkswagen Group of America, Inc.",0.0349802341652652
2022-03-31,1236,"General Motors, LLC",0.158521536225196
2022-03-31,89,"General Motors, LLC",0.158521536225196
2022-04-01,15,"Mercedes-Benz USA, LLC",0.0421859484737794
2022-04-01,4,"Mercedes-Benz USA, LLC",0.0421859484737794
2022-04-06,466,"Volkswagen Group of America, Inc.",0.0655876937627531
2022-04-06,8,"Volkswagen Group of America, Inc.",0.0655876937627531
2022-04-06,275,"Volkswagen Group of America, Inc.",0.0655876937627531
2022-04-06,6553,"Volkswagen Group of America, Inc.",0.0655876937627531
2022-04-08,126443,"Mercedes-Benz USA, LLC",0.0327394972914415
2022-04-08,21306,"Mercedes-Benz USA, LLC",0.0327394972914415
2022-04-13,4215,"Toyota Motor Engineering & Manufacturing",0.23709135310229
2022-04-13,458110,"Toyota Motor Engineering & Manufacturing",0.23709135310229
2022-04-13,1382,"Volkswagen Group of America, Inc.",0.0528981300029302
2022-04-14,933,"Ford Motor Company",0.244413103537646
2022-04-14,21904,"Ford Motor Company",0.244413103537646
2022-04-14,19175,"Ford Motor Company",0.244413103537646
2022-04-14,96015,"Ford Motor Company",0.244413103537646
2022-04-14,23165,"Ford Motor Company",0.244413103537646
2022-04-14,252936,"Ford Motor Company",0.244413103537646
2022-04-14,652996,"Ford Motor Company",0.244413103537646
2022-04-14,2687,"General Motors, LLC",0.223148020128103
2022-04-15,129,"Mercedes-Benz USA, LLC",0.0246021751618189
2022-04-28,18101,"Toyota Motor Engineering & Manufacturing",0.165113151594059
2022-05-06,661,"Toyota Motor Engineering & Manufacturing",0.261061025621923
2022-05-09,292287,"Mercedes-Benz USA, LLC",0.0280471173936983
2022-05-09,88,"Mercedes-Benz USA, LLC",0.0280471173936983
2022-05-13,310203,"Ford Motor Company",0.233637858759403
2022-05-13,32,"Ford Motor Company",0.233637858759403
2022-05-13,27,"Ford Motor Company",0.233637858759403
2022-05-13,464,"Ford Motor Company",0.233637858759403
2022-05-17,66221,"Ford Motor Company",0.21242404184627
2022-05-19,221,"General Motors, LLC",0.184509368218464
2022-05-19,74,"General Motors, LLC",0.184509368218464
2022-05-20,39,"General Motors, LLC",0.180071101948618
2022-05-20,234918,"Mercedes-Benz USA, LLC",0.016757347891086
2022-05-23,72,"Volkswagen Group of America, Inc.",0.0339287763275377
2022-05-26,1631,"General Motors, LLC",0.155339137166504
2022-05-26,212,"Honda (American Honda Motor Co.)",0.269100051780708
2022-05-27,5247,"Ford Motor Company",0.166666604836884
2022-05-27,25032,"Ford Motor Company",0.166666604836884
2022-05-27,6383,"Ford Motor Company",0.166666604836884
2022-06-02,237,"General Motors, LLC",0.258238866684115
2022-06-10,53103,"Ford Motor Company",0.23414614236143
2022-06-10,48924,"Ford Motor Company",0.23414614236143
2022-06-10,30467,"Ford Motor Company",0.23414614236143
2022-06-10,2925968,"Ford Motor Company",0.23414614236143
2022-06-10,1,"Ford Motor Company",0.23414614236143
2022-06-16,736,"General Motors, LLC",0.18492146661937
2022-06-16,132882,"Honda (American Honda Motor Co.)",0.317242746880065
2022-06-23,228,"General Motors, LLC",0.155694125232663
2022-06-23,1740,"Honda (American Honda Motor Co.)",0.269677764305348
2022-06-23,46176,"Toyota Motor Engineering & Manufacturing",0.161817054972954
2022-06-23,661,"Toyota Motor Engineering & Manufacturing",0.161817054972954
2022-06-24,776,"Ford Motor Company",0.167043770151805
2022-06-24,63294,"Ford Motor Company",0.167043770151805
2022-06-24,965,"Ford Motor Company",0.167043770151805
2022-06-24,2666,"Ford Motor Company",0.167043770151805
2022-06-30,23734,"General Motors, LLC",0.130517232104716
2022-06-30,242,"General Motors, LLC",0.130517232104716
2022-07-01,81,"Mercedes-Benz USA, LLC",0.0306205411312836
2022-07-01,2526,"Mercedes-Benz USA, LLC",0.0306205411312836
2022-07-01,28624,"Volkswagen Group of America, Inc.",0.0586004780924518
2022-07-06,280,"Toyota Motor Engineering & Manufacturing",0.2275978927735
2022-07-07,100689,"Ford Motor Company",0.234655421096007
2022-07-11,8530,"Mercedes-Benz USA, LLC",0.0197573577288217
2022-07-11,1168,"Mercedes-Benz USA, LLC",0.0197573577288217
2022-07-13,31428,"Toyota Motor Engineering & Manufacturing",0.192456272228828
2022-07-20,49443,"Volkswagen Group of America, Inc.",0.030438857572911
2022-07-20,43091,"Volkswagen Group of America, Inc.",0.030438857572911
2022-07-20,2584,"Volkswagen Group of America, Inc.",0.030438857572911
2022-07-21,75316,"Toyota Motor Engineering & Manufacturing",0.158217189315712
2022-07-21,3533,"Toyota Motor Engineering & Manufacturing",0.158217189315712
2022-07-22,692,"Ford Motor Company",0.163343712986199
2022-07-22,16977,"Mercedes-Benz USA, LLC",0.0101999200473713
2022-07-27,1216,"Volkswagen Group of America, Inc.",0.0226203678002469
2022-07-27,2238,"Volkswagen Group of America, Inc.",0.0226203678002469
2022-08-03,1,"Volkswagen Group of America, Inc.",0.0502005567062018
2022-08-08,64974,"Ford Motor Company",0.213827036794664
2022-08-10,13,"Toyota Motor Engineering & Manufacturing",0.192883929311721
2022-08-11,484155,"General Motors, LLC",0.181283700011774
2022-08-12,58203,"Ford Motor Company",0.194232008152888
2022-08-12,46,"Ford Motor Company",0.194232008152888
2022-08-25,120688,"General Motors, LLC",0.127817874142562
2022-08-26,198482,"Ford Motor Company",0.137425999799704
2022-08-26,277040,"Ford Motor Company",0.137425999799704
2022-08-26,1175,"Ford Motor Company",0.137425999799704
2022-08-29,4117,"Volkswagen Group of America, Inc.",0.0177938141332101
2022-08-31,3184,"Volkswagen Group of America, Inc.",0.0159673587610689
2022-09-01,1561,"Honda (American Honda Motor Co.)",0.366353998928764
2022-09-01,83725,"Toyota Motor Engineering & Manufacturing",0.223224008332121
2022-09-08,1519,"Ford Motor Company",0.199415718369368
2022-09-08,13004,"Volkswagen Group of America, Inc.",0.0383855024460713
2022-09-12,4,"Mercedes-Benz USA, LLC",0.0135735721934372
2022-09-12,161000,"Mercedes-Benz USA, LLC",0.0135735721934372
2022-09-12,6752,"Mercedes-Benz USA, LLC",0.0135735721934372
2022-09-14,69,"Ford Motor Company",0.172361829802737
2022-09-14,74,"Ford Motor Company",0.172361829802737
2022-09-14,86050,"Ford Motor Company",0.172361829802737
2022-09-14,2,"Volkswagen Group of America, Inc.",0.0306599830880001
2022-09-19,4,"Volkswagen Group of America, Inc.",0.0249352947486652
2022-09-21,8038,"Volkswagen Group of America, Inc.",0.0228108488086835
2022-09-22,95231,"General Motors, LLC",0.128118980271984
2022-09-22,186,"General Motors, LLC",0.128118980271984
2022-09-22,24,"General Motors, LLC",0.128118980271984
2022-09-26,555,"Volkswagen Group of America, Inc.",0.017879511927807
2022-09-29,6895,"General Motors, LLC",0.106763567052639
2022-09-30,26910,"Ford Motor Company",0.115056362279351
2022-09-30,11239,"Ford Motor Company",0.115056362279351
2022-09-30,19968,"Mercedes-Benz USA, LLC",0.000972574069344959
2022-09-30,59574,"Mercedes-Benz USA, LLC",0.000972574069344959
2022-10-05,170296,"Volkswagen Group of America, Inc.",0.0385115152525896
2022-10-07,74071,"Volkswagen Group of America, Inc.",0.03582057814993
2022-10-12,5,"Volkswagen Group of America, Inc.",0.0295742825258677
2022-10-13,797,"General Motors, LLC",0.149480917501374
2022-10-20,26,"Ford Motor Company",0.138066460542823
2022-10-20,31339,"Ford Motor Company",0.138066460542823
2022-10-20,596,"Ford Motor Company",0.138066460542823
2022-10-26,6076,"Volkswagen Group of America, Inc.",0.0152438505179459
2022-10-26,33,"Volkswagen Group of America, Inc.",0.0152438505179459
2022-10-31,224704,"Volkswagen Group of America, Inc.",0.0110773481928915
2022-11-02,55,"Volkswagen Group of America, Inc.",0.0386377747706801
2022-11-02,2607,"Volkswagen Group of America, Inc.",0.0386377747706801
2022-11-03,47046,"Ford Motor Company",0.195527943076368
2022-11-03,338735,"General Motors, LLC",0.178107464386993
2022-11-09,393,"Volkswagen Group of America, Inc.",0.0296830444673419
2022-11-09,5,"Volkswagen Group of America, Inc.",0.0296830444673419
2022-11-10,93,"Toyota Motor Engineering & Manufacturing",0.155749538709962
2022-11-15,483082,"Ford Motor Company",0.145544713123653
2022-11-18,521746,"Ford Motor Company",0.134921872779844
2022-11-18,157,"Toyota Motor Engineering & Manufacturing",0.127264153361469
2022-11-21,50883,"Volkswagen Group of America, Inc.",0.0171230213060324
2022-11-23,10199,"General Motors, LLC",0.107283846641649
2022-11-23,5861,"General Motors, LLC",0.107283846641649
2022-11-23,5,"General Motors, LLC",0.107283846641649
2022-11-23,117445,"Honda (American Honda Motor Co.)",0.190894202463286
2022-11-29,18808,"Ford Motor Company",0.101298218204681
2022-12-07,297,"Volkswagen Group of America, Inc.",0.0286160709547298
2022-12-08,740108,"General Motors, LLC",0.146454458414015
2022-12-14,11074,"Ford Motor Company",0.138709431566585
2022-12-14,1226,"Ford Motor Company",0.138709431566585
2022-12-14,2108,"General Motors, LLC",0.125757481066178
2022-12-14,96,"Volkswagen Group of America, Inc.",0.0210501906406552
2022-12-15,111242,"General Motors, LLC",0.122558037289387
2022-12-15,9,"General Motors, LLC",0.122558037289387
2022-12-16,11,"Mercedes-Benz USA, LLC",0.0041793342619577
2022-12-16,1,"Mercedes-Benz USA, LLC",0.0041793342619577
2022-12-16,69,"Mercedes-Benz USA, LLC",0.0041793342619577
2022-12-16,278,"Mercedes-Benz USA, LLC",0.0041793342619577
2022-12-21,37558,"Volkswagen Group of America, Inc.",0.0145328219355794
2022-12-22,19,"Honda (American Honda Motor Co.)",0.182251717215028
2022-12-23,101001,"Ford Motor Company",0.109966813747554
2022-12-23,348183,"Mercedes-Benz USA, LLC",0
2022-12-23,123696,"Mercedes-Benz USA, LLC",0
2022-12-29,1042,"Volkswagen Group of America, Inc.",0.00818283795619117
2023-01-19,23323,"General Motors, LLC",0.220155827792019
2023-01-23,801,"Ford Motor Company",0.21933658337804
2023-01-23,382759,"Ford Motor Company",0.21933658337804
2023-02-01,20904,"Volkswagen Group of America, Inc.",0.0792476560100014
2023-02-02,22132,"General Motors, LLC",0.306371563689581
2023-02-02,10,"General Motors, LLC",0.306371563689581
2023-02-02,10,"General Motors, LLC",0.306371563689581
2023-02-02,114686,"Honda (American Honda Motor Co.)",0.51489232692259
2023-02-02,16679,"Toyota Motor Engineering & Manufacturing",0.317572802683656
2023-02-10,1159,"Ford Motor Company",0.278198688510931
2023-02-10,1138,"Ford Motor Company",0.278198688510931
2023-02-10,321,"Ford Motor Company",0.278198688510931
2023-02-10,3674,"Ford Motor Company",0.278198688510931
2023-02-10,3,"Mercedes-Benz USA, LLC",0.0321478335475036
2023-02-15,1047,"Volkswagen Group of America, Inc.",0.0521033389583171
2023-02-15,12100,"Volkswagen Group of America, Inc.",0.0521033389583171
2023-02-16,98,"Honda (American Honda Motor Co.)",0.375367868530512
2023-02-17,1,"Mercedes-Benz USA, LLC",0.0240925066753249
2023-02-17,26116,"Mercedes-Benz USA, LLC",0.0240925066753249
2023-02-22,8989,"Toyota Motor Engineering & Manufacturing",0.198350644860637
2023-02-24,240,"Ford Motor Company",0.199732395901878
2023-02-24,4804,"Ford Motor Company",0.199732395901878
2023-02-24,98550,"Ford Motor Company",0.199732395901878
2023-03-03,130266,"Toyota Motor Engineering & Manufacturing",0.290118119627738
2023-03-08,343,"Ford Motor Company",0.272367889846818
2023-03-09,448613,"Honda (American Honda Motor Co.)",0.411936661470097
2023-03-10,1280726,"Ford Motor Company",0.259918893090875
2023-03-10,2716,"Ford Motor Company",0.259918893090875
2023-03-10,644,"Ford Motor Company",0.259918893090875
2023-03-10,1651,"Ford Motor Company",0.259918893090875
2023-03-10,222454,"Ford Motor Company",0.259918893090875
2023-03-15,18,"Ford Motor Company",0.231021854254912
2023-03-16,8744,"General Motors, LLC",0.205817103071569
2023-03-16,339404,"Honda (American Honda Motor Co.)",0.351248596765148
2023-03-17,70225,"Mercedes-Benz USA, LLC",0.0210834693055726
2023-03-17,61450,"Mercedes-Benz USA, LLC",0.0210834693055726
2023-03-22,5224,"Volkswagen Group of America, Inc.",0.0372404075992481
2023-03-23,15848,"Honda (American Honda Motor Co.)",0.298970940066833
2023-03-24,674,"Ford Motor Company",0.186168108624447
2023-03-24,19,"Ford Motor Company",0.186168108624447
2023-03-24,6,"Mercedes-Benz USA, LLC",0.0145614887027334
2023-03-29,143053,"Volkswagen Group of America, Inc.",0.0284793303330279
2023-03-29,15874,"Volkswagen Group of America, Inc.",0.0284793303330279
2023-03-29,19,"Volkswagen Group of America, Inc.",0.0284793303330279
2023-03-29,15989,"Volkswagen Group of America, Inc.",0.0284793303330279
2023-03-30,640,"Honda (American Honda Motor Co.)",0.253938141556067
2023-03-30,616128,"Honda (American Honda Motor Co.)",0.253938141556067
2023-03-31,3,"Mercedes-Benz USA, LLC",0.0089433516834388
2023-04-06,150830,"General Motors, LLC",0.243635033543163
2023-04-12,1461,"Honda (American Honda Motor Co.)",0.360128453235636
2023-04-13,40428,"General Motors, LLC",0.206270918381327
2023-04-20,1434,"Ford Motor Company",0.19116199589102
2023-04-28,523,"Ford Motor Company",0.157125787870298
2023-04-28,231942,"Ford Motor Company",0.157125787870298
2023-05-02,3828,"Mercedes-Benz USA, LLC",0.0312570688586726
2023-05-03,35325,"Volkswagen Group of America, Inc.",0.0577482276659698
2023-05-10,995085,"General Motors, LLC",0.206725622184035
2023-05-11,668187,"General Motors, LLC",0.201818911469968
2023-05-12,19,"Ford Motor Company",0.216050120464145
2023-05-12,442973,"Ford Motor Company",0.216050120464145
2023-05-18,175550,"Ford Motor Company",0.186999613664048
2023-05-19,7558,"Mercedes-Benz USA, LLC",0.013862230053947
2023-05-25,33,"General Motors, LLC",0.143055763906696
2023-05-26,142734,"Ford Motor Company",0.153615849655269
2023-05-26,125322,"Ford Motor Company",0.153615849655269
2023-05-26,29607,"Ford Motor Company",0.153615849655269
2023-05-30,96007,"Toyota Motor Engineering & Manufacturing",0.131091823658183
2023-06-05,8281,"Mercedes-Benz USA, LLC",0.024485777969096
2023-06-09,197399,"Ford Motor Company",0.21652397027578
2023-06-09,16375,"Ford Motor Company",0.21652397027578
2023-06-15,1209673,"Honda (American Honda Motor Co.)",0.293991176068531
2023-06-15,386,"Honda (American Honda Motor Co.)",0.293991176068531
2023-06-15,298,"Toyota Motor Engineering & Manufacturing",0.177260483732459
2023-06-21,59,"Volkswagen Group of America, Inc.",0.0276447845650635
2023-06-21,4,"Volkswagen Group of America, Inc.",0.0276447845650635
2023-06-23,14452,"Ford Motor Company",0.153967463818544
2023-06-23,366,"Ford Motor Company",0.153967463818544
2023-06-26,143551,"Mercedes-Benz USA, LLC",0.00627856403126581
2023-06-29,124077,"Honda (American Honda Motor Co.)",0.211451008344424
2023-06-30,1552,"Mercedes-Benz USA, LLC",0.00364280310920418
2023-06-30,8178,"Mercedes-Benz USA, LLC",0.00364280310920418
2023-06-30,6,"Mercedes-Benz USA, LLC",0.00364280310920418
2023-07-07,1398,"Toyota Motor Engineering & Manufacturing",0.200555246738218
2023-07-11,195,"Toyota Motor Engineering & Manufacturing",0.182044686884336
2023-07-12,43442,"Toyota Motor Engineering & Manufacturing",0.177658390054502
2023-07-12,152927,"Toyota Motor Engineering & Manufacturing",0.177658390054502
2023-07-21,112225,"Ford Motor Company",0.150518067882894
2023-07-21,1339,"Ford Motor Company",0.150518067882894
2023-07-21,5558,"Ford Motor Company",0.150518067882894
2023-07-21,38695,"Ford Motor Company",0.150518067882894
2023-07-21,870701,"Ford Motor Company",0.150518067882894
2023-07-27,767,"General Motors, LLC",0.117118776101573
2023-07-27,5,"Honda (American Honda Motor Co.)",0.206899703688847
2023-08-03,2,"Ford Motor Company",0.217474454866594
2023-08-03,3893,"General Motors, LLC",0.198327978716563
2023-08-04,73,"Mercedes-Benz USA, LLC",0.0195629481675317
2023-08-04,10,"Mercedes-Benz USA, LLC",0.0195629481675317
2023-08-10,317,"General Motors, LLC",0.167242706330881
2023-08-10,168179,"Toyota Motor Engineering & Manufacturing",0.173754860011131
2023-08-11,18513,"Ford Motor Company",0.179313828336963
2023-08-11,880,"Mercedes-Benz USA, LLC",0.0132516877980008
2023-08-17,19,"Honda (American Honda Motor Co.)",0.244894263043707
2023-08-23,2018,"Volkswagen Group of America, Inc.",0.019416759903864
2023-08-25,10,"Ford Motor Company",0.126356156181129
2023-08-25,8523,"Ford Motor Company",0.126356156181129
2023-08-25,41555,"Ford Motor Company",0.126356156181129
2023-08-25,169277,"Ford Motor Company",0.126356156181129
2023-08-25,7499,"Volkswagen Group of America, Inc.",0.0175225843266542
2023-08-30,47651,"Volkswagen Group of America, Inc.",0.0131257589205766
2023-08-31,9423,"General Motors, LLC",0.0975291510665783
2023-09-01,1899,"Volkswagen Group of America, Inc.",0.042209718156809
2023-09-06,8,"Volkswagen Group of America, Inc.",0.0353176400346553
2023-09-08,2954,"Ford Motor Company",0.17971575475735
2023-09-08,5795,"Ford Motor Company",0.17971575475735
2023-09-11,12118,"Mercedes-Benz USA, LLC",0.0108941399785888
2023-09-13,21781,"Toyota Motor Engineering & Manufacturing",0.15012513655379
2023-09-20,9264,"General Motors, LLC",0.120774006764777
2023-09-20,189,"General Motors, LLC",0.120774006764777
2023-10-02,32,"Mercedes-Benz USA, LLC",0.0160056013998746
2023-10-04,2,"Volkswagen Group of America, Inc.",0.0341426563072924
2023-10-06,238364,"Ford Motor Company",0.175772786851803
2023-10-06,5326,"Mercedes-Benz USA, LLC",0.012575021664369
2023-10-06,1,"Mercedes-Benz USA, LLC",0.012575021664369
2023-10-12,234,"General Motors, LLC",0.137594410690079
2023-10-12,62,"General Motors, LLC",0.137594410690079
2023-10-12,42,"General Motors, LLC",0.137594410690079
2023-10-12,13,"Toyota Motor Engineering & Manufacturing",0.143107322442317
2023-10-13,34762,"Ford Motor Company",0.147813308099065
2023-10-13,931,"Ford Motor Company",0.147813308099065
2023-10-13,2866,"Ford Motor Company",0.147813308099065
